Timestamp,Wind Direction,Wind Speed
4209,19.371567,83.57118
4210,19.817139,84.95084
4211,21.12471,84.90583
4212,24.037308,83.96107
4213,26.999924,84.8478
4214,26.6801,80.17661
4215,27.284195,76.96258
4216,27.552795,74.71366
4217,28.07248,73.439995
4218,28.187363,73.92721
4219,28.920029,74.44344
4220,28.860748,72.34567
4221,29.604446,72.8731
4222,30.43724,73.90529
4223,29.109848,72.52012
4224,26.694366,71.32181
4225,25.248138,70.05215
4226,27.897263,69.24738
4227,29.142975,68.009514
4228,29.521347,68.67607
4229,29.598618,69.9707
4230,29.708557,70.46166
4231,30.660065,69.89009
4232,31.32869,67.85308
4233,30.323593,66.31235
4234,31.373001,69.149994
4235,31.307419,72.051285
4236,32.735214,77.890724
4237,32.22876,78.304756
4238,29.859009,67.24681
4239,28.385574,65.88098
4240,27.699463,65.05549
4241,27.56511,64.56959
4242,26.850815,64.560555
4243,25.269623,64.09315
4244,23.53711,64.00513
4245,21.801407,63.975758
4246,20.70903,63.11817
4247,19.274384,62.1644
4248,18.116043,61.361786
4249,16.858398,62.067383
4250,16.69925,63.894676
4251,16.032318,65.17491
4252,16.669525,66.5153
4253,17.860092,68.08094
4254,19.005981,68.536285
4255,19.005981,68.536285
4256,18.818192,68.07903
4257,18.624664,68.76094
4258,17.969131,70.01514
4259,16.587341,70.618744
4260,16.340805,71.65447
4261,16.249146,74.620804
4262,11.6592865,69.473465
4263,11.034195,73.356125
4264,10.7842865,76.959206
4265,10.397324,79.79016
4266,9.920013,81.49846
4267,9.01149,82.74128
4268,8.54277,84.82107
4269,8.783096,84.8753
4270,10.326218,86.358734
4271,12.295258,86.21756
4272,13.468414,88.10296
4273,15.3591,86.986755
4274,17.155228,86.655365
4275,30.207611,60.81869
4276,108.566055,49.749084
4277,99.46232,45.985683
4278,88.09084,43.223995
4279,78.896164,39.254856
4280,69.001274,38.175278
4281,68.51455,36.367126
4282,67.651886,35.031162
4283,72.81429,36.551968
4284,71.18811,34.608715
4285,67.13548,32.427986
4286,86.05482,52.32399
4287,77.330185,47.599026
4288,67.34476,44.861546
4289,60.19905,45.63488
4290,58.958282,45.378567
4291,54.743645,51.140278
4292,53.35807,54.28843
4293,58.03866,49.646072
4294,61.821404,45.741253
4295,54.56668,45.95044
4296,52.943466,44.208233
4297,62.48799,38.966568
4298,70.84439,36.204617
4299,75.69972,37.894165
4300,81.17026,37.52471
4301,84.66075,38.687855
4302,86.2218,38.243114
4303,89.99999,38.88
4304,93.81408,37.883907
4305,93.01279,34.247337
4306,89.99999,32.399998
4307,91.90914,32.41799
4308,87.45519,32.431984
4309,92.361374,34.94968
4310,98.70222,35.690872
4311,101.76829,35.302032
4312,102.858086,33.971867
4313,103.392494,31.085323
4314,101.16487,27.887802
4315,96.5198,25.364037
4316,94.68589,22.033648
4317,89.99999,19.44
4318,83.15723,18.129137
4319,80.134186,16.808569
4320,81.46923,14.561099
4321,80.272415,12.783802
4322,79.04594,11.367109
4323,76.42956,10.739833
4324,68.55225,10.829958
4325,65.09524,11.113451
4326,67.52056,11.298495
4327,61.821404,11.435313
4328,51.34018,11.525623
4329,53.841812,11.592894
4330,51.009003,9.726664
4331,39.472458,7.928177
4332,25.201126,6.763786
4333,14.03624,5.937272
4334,11.309921,3.671294
4335,326.30994,3.8939953
4336,297.89728,6.9247384
4337,288.43497,11.384199
4338,291.8014,15.509274
4339,297.07208,18.193361
4340,302.31964,20.87379
4341,309.09387,22.26477
4342,313.75464,23.424908
4343,317.43665,23.950148
4344,316.21887,23.933908
4345,316.24536,23.424908
4346,315,23.928492
4347,312.04926,24.72495
4348,310.10092,26.826641
4349,308.88452,28.673721
4350,306.3572,32.185287
4351,306.40878,35.785156
4352,307.73306,38.236336
4353,310.8878,39.047966
4354,313.8767,38.954926
4355,312.7395,38.723015
4356,309.25134,38.12092
4357,304.9025,37.75025
4358,291.0775,37.038036
4359,286.54297,37.930065
4360,284.5536,38.681152
4361,285.30084,39.562347
4362,287.10272,39.172234
4363,289.6538,37.462494
4364,291.37064,35.565376
4365,294.39374,33.994755
4366,296.56506,32.19938
4367,294.77515,30.926493
4368,293.1986,30.158459
4369,292.34064,28.412645
4370,291.8014,27.14123
4371,287.7158,27.210379
4372,286.14435,28.483257
4373,287.7447,28.348713
4374,287.48798,27.553526
4375,283.67133,27.416782
4376,278.97263,27.698952
4377,275.7824,28.58545
4378,274.13467,29.957968
4379,269.32596,30.602118
4380,267.36755,31.353085
4381,267.2409,29.914679
4382,268.89832,37.44692
4383,270,37.8
4384,271.6366,37.815426
4385,271.6847,36.735878
4386,270,34.56
4387,270,33.48
4388,270,30.960001
4389,268.47247,27.009598
4390,265.31412,22.033648
4391,260.5377,24.087738
4392,261.74057,22.553936
4393,253.30075,26.309572
4394,250.29202,25.620771
4395,252.01266,29.144438
4396,267.1376,28.835976
4397,263.991,27.51116
4398,266.0091,31.035257
4399,270,33.48
4400,270.69028,29.88217
4401,265.65677,28.521906
4402,260.29333,27.757376
4403,258.55066,29.01743
4404,257.94922,32.761974
4405,254.74487,32.83705
4406,266.9872,34.247337
4407,268.83087,35.287346
4408,267.01855,34.606842
4409,260.64703,31.012281
4410,260.64703,31.012281
4411,259.992,31.072817
4412,259.992,31.072817
4413,261.3045,30.955812
4414,259.63367,30.009838
4415,255.25644,35.364388
4416,265.34665,31.06239
4417,267.7094,27.021591
4418,254.0546,26.208395
4419,244.69861,21.900904
4420,237.05078,23.166218
4421,209.12405,28.84721
4422,264.35944,29.301878
4423,287.90445,24.590923
4424,278.91492,18.584509
4425,277.85333,21.077686
4426,270.75385,27.362366
4427,272.1211,38.90666
4428,271.0051,41.04631
4429,270.94696,43.56595
4430,268.84268,35.64727
4431,270,35.28
4432,266.03534,36.44722
4433,266.7603,38.221085
4434,265.6013,37.550602
4435,264.34558,36.537785
4436,259.75592,30.36403
4437,245.87903,26.427528
4438,234.46233,27.871534
4439,218.78436,25.862436
4440,250.20113,28.696312
4441,244.93253,24.640942
4442,254.52136,24.280659
4443,256.7595,25.14852
4444,260.81116,24.798225
4445,265.23636,26.009842
4446,264.59622,26.758923
4447,249.90477,31.433586
4448,236.88866,19.770523
4449,257.34744,18.079027
4450,258.95908,30.0767
4451,260.5377,35.036713
4452,245.3441,24.162947
4453,240.57254,16.1198
4454,232.76517,22.608458
4455,231.17018,18.947083
4456,228.5323,20.65848
4457,229.08562,21.437386
4458,232.49585,19.513195
4459,244.39783,19.161337
4460,255.06857,16.766108
4461,275.85602,14.113653
4462,306.25385,13.392774
4463,332.65015,11.753877
4464,360,15.4800005
4465,3.6329498,22.725668
4466,4.205353,24.546085
4467,299.859,22.415602
4468,320.44034,10.739832
4469,356.23596,27.419146
4470,16.389526,31.89608
4471,16.048996,27.345785
4472,15.945404,28.829233
4473,17.216064,26.758923
4474,4.398697,23.469128
4475,360,20.880001
4476,347.1523,21.046917
4477,344.0546,20.966715
4478,335.8209,19.33639
4479,329.42078,18.39878
4480,328.39252,16.485485
4481,320.52753,15.856354
4482,327.3391,16.676977
4483,329.65674,17.10284
4484,337.7965,19.05281
4485,347.36664,21.398056
4486,354.47247,22.42427
4487,360,24.119999
4488,6.340164,26.079508
4489,9.5829315,28.112288
4490,12.835602,29.168886
4491,12.994629,28.817993
4492,9.5829315,28.112288
4493,7.0379333,29.381382
4494,7.594635,32.686733
4495,10.203964,36.57855
4496,11.309921,38.548588
4497,11.0937195,37.419224
4498,9.659882,34.32671
4499,6.4187775,28.981676
4500,2.5261078,24.50381
4501,2.009552,20.532627
4502,14.743561,28.291512
4503,13.495728,27.766712
4504,15.123993,27.595825
4505,16.837463,28.58545
4506,19.323181,29.374763
4507,19.925583,30.633865
4508,19.653809,32.110706
4509,21.57129,33.29173
4510,23.594803,34.177254
4511,26.04181,35.259792
4512,28.379242,35.598152
4513,29.820068,34.025234
4514,30.302658,32.10667
4515,25.640991,29.949316
4516,19.558243,29.035288
4517,14.534454,30.124065
4518,11.575165,30.500309
4519,7.4605713,30.49818
4520,2.6324158,31.353085
4521,360,33.48
4522,360,34.92
4523,0.57873535,35.64182
4524,1.145752,36.0072
4525,2.2457428,36.748222
4526,0.9315491,44.285854
4527,1.3748169,45.012955
4528,2.236969,46.115143
4529,3.9909058,46.552883
4530,6.683853,46.39533
4531,11.1362915,46.597404
4532,14.697327,45.40569
4533,16.20375,43.86242
4534,17.50087,41.899426
4535,16.949234,39.516457
4536,15.208023,38.42568
4537,13.902679,37.457306
4538,12.094757,36.080906
4539,8.702225,35.690872
4540,7.193451,37.374172
4541,5.7626343,39.43931
4542,3.5763245,40.39867
4543,1.507431,41.054203
4544,359.5018,41.401566
4545,358.49255,41.054203
4546,358.45184,39.97459
4547,358.394,38.535137
4548,358.3153,36.735878
4549,360,37.079998
4550,354.04288,41.62478
4551,359.00366,41.406258
4552,1.9920807,41.425034
4553,3.9451752,41.85919
4554,5.4170074,41.947342
4555,4.843994,42.63227
4556,1.9091492,43.223995
4557,360,42.12
4558,356.30862,44.732803
4559,350.46338,45.63062
4560,343.5828,42.033756
4561,344.9488,44.36187
4562,346.5348,52.56493
4563,333.75415,57.798782
4564,322.75317,54.721184
4565,318.01282,53.27635
4566,317.9563,54.2932
4567,313.7382,57.798782
4568,311.6051,60.181408
4569,312.40814,61.921043
4570,312.42926,62.42964
4571,311.58344,68.34314
4572,315,67.71254
4573,311.49646,74.980316
4574,306.2222,70.06047
4575,306.57306,69.48093
4576,308.03656,67.189926
4577,309.22568,68.313736
4578,308.17316,72.81083
4579,307.8028,75.17796
4580,307.24335,77.329636
4581,307.55258,78.55757
4582,307.92108,78.49321
4583,307.39313,78.843285
4584,306.1026,80.647224
4585,304.45676,82.08079
4586,304.1145,80.87751
4587,306.92682,72.504036
4588,308.15723,70.5058
4589,311.0091,65.835724
4590,312.60498,67.0074
4591,314.7805,66.44025
4592,317.21967,65.72539
4593,317.61334,61.412453
4594,311.21738,61.737637
4595,309.8896,62.871292
4596,309.8499,59.55253
4597,312.80676,59.865086
4598,327.26477,47.93275
4599,323.13013,46.8
4600,319.91656,47.522728
4601,320.25027,47.29172
4602,321.1964,44.809513
4603,321.73047,41.26831
4604,317.76385,36.95396
4605,309.33273,33.510952
4606,301.73352,32.169178
4607,297.1213,33.16692
4608,294.14554,34.322937
4609,296.81097,37.51262
4610,297.03088,39.606544
4611,295.89365,41.218033
4612,297.42337,42.990993
4613,300.80145,43.588253
4614,304.35938,42.73702
4615,307.4762,40.826286
4616,309.40067,39.134167
4617,311.08176,37.25261
4618,313.2902,34.126022
4619,314.53418,31.311722
4620,316.52075,28.775238
4621,319.1276,24.75638
4622,280.008,18.64369
4623,271.04163,19.803272
4624,270,21.96
4625,271.78992,23.051247
4626,275.19443,23.857979
4627,280.61966,23.441502
4628,284.47028,23.051247
4629,286.96616,22.206486
4630,285.9454,20.966715
4631,279.95062,20.833395
4632,275.80673,21.349546
4633,274.6859,22.033648
4634,274.6859,22.033648
4635,273.75174,22.007162
4636,276.5463,22.104116
4637,279.46234,21.897945
4638,281.49658,21.67487
4639,282.63336,21.398056
4640,283.57043,21.479666
4641,284.93143,22.35481
4642,287.57126,22.657131
4643,285.9454,23.587555
4644,281.46954,25.346148
4645,278.45502,26.932714
4646,267.7094,36.028786
4647,268.394,38.535137
4648,267.9546,40.345707
4649,268.49255,41.054203
4650,268.0251,41.784824
4651,268.9949,41.04631
4652,271.49432,41.41408
4653,275.51147,41.230606
4654,277.83554,39.609814
4655,279.3721,37.581657
4656,279.64804,36.516495
4657,278.70224,35.690872
4658,277.33438,36.65995
4659,277.125,40.633778
4660,278.99713,43.738148
4661,280.67636,44.693676
4662,279.92624,43.85651
4663,276.65442,43.493008
4664,275.35583,46.28206
4665,277.88315,47.246487
4666,279.25574,49.241104
4667,278.53076,50.963844
4668,280.19598,50.84291
4669,280.2683,50.488636
4670,270.83636,49.325253
4671,270.8615,47.88541
4672,272.27246,45.3957
4673,275.85602,42.340958
4674,277.59464,38.134518
4675,271.86768,33.1376
4676,277.6404,29.784426
4677,279.8061,29.59235
4678,281.1649,27.887802
4679,284.03625,26.717722
4680,281.9969,29.44307
4681,280.24408,30.36403
4682,276.70984,30.811037
4683,276.1886,30.05515
4684,280.91113,30.430117
4685,286.63095,28.930204
4686,289.55826,29.035288
4687,291.2505,27.811018
4688,285.84308,27.691935
4689,282.20047,27.25559
4690,277.49585,27.595823
4691,270,29.16
4692,267.2409,29.914679
4693,267.90475,29.539747
4694,266.84927,39.299404
4695,264.34558,36.537785
4696,257.30734,40.960976
4697,255.68896,36.409866
4698,257.90524,36.080906
4699,256.3571,38.156605
4700,260.28674,40.54118
4701,268.51855,41.773964
4702,279.84113,35.80688
4703,314.5103,29.784426
4704,304.14362,37.84283
4705,305.67642,34.567497
4706,284.5966,35.71265
4707,289.89545,40.199284
4708,288.87457,44.513527
4709,290.78827,41.587402
4710,294.69156,34.47176
4711,287.3933,31.311722
4712,282.31946,32.058193
4713,278.29715,34.925568
4714,280.04202,35.09769
4715,284.80838,32.396
4716,284.53445,30.124065
4717,281.7386,28.312117
4718,280.98065,24.569832
4719,284.7827,26.807312
4720,290.9849,28.146843
4721,300.7189,28.894344
4722,308.23383,30.248568
4723,316.37482,31.828968
4724,322.88315,33.40831
4725,322.394,33.626774
4726,322.0165,33.342297
4727,321.53217,33.565056
4728,320.87738,34.802895
4729,323.01123,34.70407
4730,323.13013,34.2
4731,320.4206,35.031162
4732,308.1183,29.74306
4733,307.1467,29.808346
4734,308.65982,29.96662
4735,307.1467,29.808346
4736,308.76553,30.472675
4737,309.28943,30.699368
4738,311.2483,31.122826
4739,312.74542,32.353966
4740,309.24542,33.004364
4741,311.58344,34.17157
4742,308.26398,32.55363
4743,310.2002,33.46451
4744,309.33273,33.510952
4745,307.34937,34.417206
4746,304.50854,34.94968
4747,300.25644,35.008957
4748,297.07208,36.386723
4749,296.8058,38.3176
4750,296.56506,38.639256
4751,297.25534,40.091133
4752,297.24176,40.896065
4753,297.02158,40.4115
4754,295.39594,39.45245
4755,293.6907,38.526726
4756,291.9032,37.63679
4757,290.75406,36.573235
4758,291.0375,35.09954
4759,291.57132,33.29173
4760,291.4253,30.551254
4761,289.6041,27.897097
4762,286.1645,25.862436
4763,279.8658,25.212852
4764,274.8991,25.2924
4765,272.41953,25.582806
4766,274.70786,30.703587
4767,273.3274,31.012281
4768,270,31.68
4769,268.727,32.407997
4770,269.37042,32.76198
4771,270.64374,32.04202
4772,274.65335,31.06239
4773,278.42697,29.478264
4774,280.2348,26.33911
4775,279.90417,23.023119
4776,275.19443,19.881649
4777,270,19.08
4778,267.75427,18.374111
4779,265.68396,19.134262
4780,267.83893,19.09358
4781,270,19.44
4782,278.42697,19.652176
4783,285.5241,20.176065
4784,291.2505,20.858265
4785,292.83368,22.26477
4786,295.74072,22.380884
4787,298.30078,21.261345
4788,294.77515,20.61766
4789,292.16635,20.991426
4790,280.61966,17.581125
4791,273.65222,16.954432
4792,267.6627,17.654688
4793,262.61395,19.602652
4794,259.0772,20.898611
4795,255.52971,23.051247
4796,256.34958,25.932495
4797,259.1436,26.758923
4798,259.7652,26.33911
4799,260.27243,25.567604
4800,260.1342,25.212852
4801,254.389,25.417631
4802,247.61987,26.474077
4803,240.87595,28.84721
4804,239.03624,31.487139
4805,241.18921,32.86861
4806,245.30844,34.47176
4807,248.3049,36.032383
4808,251.04578,37.683247
4809,251.7321,39.04797
4810,252.47443,43.037693
4811,255.96376,44.52954
4812,255.34326,48.37414
4813,252.67209,47.139385
4814,252.16498,43.490025
4815,252.86374,45.206886
4816,254.23785,46.384148
4817,252.25534,47.247856
4818,250.37433,49.30423
4819,244.59229,47.82583
4820,244.79889,47.3465
4821,252.16498,43.490025
4822,249.1284,53.554157
4823,254.91695,52.571095
4824,249.5582,42.2613
4825,247.50354,38.575474
4826,229.05356,32.409996
4827,205.23283,34.62369
4828,207.25533,40.091133
4829,218.90414,26.368616
4830,219.68546,21.986542
4831,241.87627,23.675304
4832,225.83032,17.566378
4833,233.56915,18.79255
4834,237.99463,13.584932
4835,248.9625,10.028439
4836,243.43495,8.854829
4837,242.59244,10.948973
4838,254.1975,19.829433
4839,239.53445,14.20062
4840,211.2184,13.891522
4841,202.24902,17.114204
4842,222.92996,21.142147
4843,218.29016,17.429354
4844,232.59465,15.408671
4845,239.93141,15.807239
4846,245.89777,14.986553
4847,247.83365,10.495713
4848,248.1986,9.693296
4849,251.56506,10.24578
4850,255.06857,11.177405
4851,255.46555,10.041354
4852,259.2157,7.69592
4853,282.09476,5.1544156
4854,326.30994,3.8939953
4855,360,2.8799999
4856,44.999985,2.0364676
4857,101.30993,3.671294
4858,123.69006,5.1919937
4859,135,5.6002855
4860,140.71059,5.1165614
4861,135,3.0547013
4862,51.54628,15.629971
4863,56.976128,17.174677
4864,55.71312,19.171478
4865,53.569138,18.79255
4866,53.130096,18
4867,55.304832,17.0763
4868,32.380676,17.477621
4869,20.071518,19.930477
4870,21.447723,21.659916
4871,20.44954,22.66857
4872,18.996643,23.224882
4873,16.69925,22.55106
4874,10.954056,22.734219
4875,6.054184,23.893261
4876,7.0283966,26.478973
4877,10.539185,31.491255
4878,13.172546,34.75445
4879,14.300262,37.894165
4880,13.033356,39.908073
4881,16.01117,43.07081
4882,16.745743,42.481525
4883,16.557053,41.688557
4884,17.474777,40.761158
4885,18.434952,38.706276
4886,25.083572,37.363766
4887,24.734299,35.27632
4888,22.714401,33.56312
4889,21.682281,32.15507
4890,19.29004,30.513052
4891,17.525558,28.691795
4892,16.99083,27.103
4893,16.16449,25.862436
4894,17.35402,24.1388
4895,15.172913,22.007162
4896,12.528793,19.914217
4897,7.9696045,18.175545
4898,6.0724487,17.015474
4899,5.07959,16.263872
4900,5.07959,16.263872
4901,6.4830627,15.941944
4902,11.040939,15.03835
4903,18.924637,13.32
4904,30.963745,12.594856
4905,49.76364,12.261157
4906,66.37062,12.57426
4907,84.95755,12.287555
4908,106.1892,11.620809
4909,127.23483,11.304229
4910,136.21887,11.966954
4911,145.30484,11.384198
4912,150.75117,10.315115
4913,152.35402,8.534353
4914,150.94539,7.4128532
4915,147.99461,6.792466
4916,139.3987,6.638072
4917,126.869896,7.2
4918,120.06859,7.9036193
4919,119.74488,8.707237
4920,120.57922,9.19939
4921,124.99202,8.78872
4922,133.36342,8.913181
4923,140.52754,7.928177
4924,145.30484,5.692099
4925,131.63353,4.3349743
4926,104.03624,4.452954
4927,89.99999,4.32
4928,85.91438,5.0528407
4929,86.42367,5.771239
4930,89.99999,5.7599998
4931,93.576324,5.771239
4932,97.59464,5.4477882
4933,95.19443,3.9763298
4934,48.01277,4.8433046
4935,42.27368,5.3517847
4936,33.690063,6.489992
4937,32.275635,8.0899935
4938,29.744873,8.707237
4939,34.286865,9.585739
4940,36.86989,10.799999
4941,41.009094,10.97262
4942,46.468796,9.931042
4943,46.735703,8.404285
4944,38.659805,6.9153743
4945,35.217575,7.491114
4946,36.86989,9
4947,35.311203,10.587918
4948,36.158173,11.592894
4949,39.40065,13.044722
4950,43.919083,13.493999
4951,44.999985,13.237038
4952,53.130096,12.599998
4953,55.007973,13.18308
4954,53.746155,13.392774
4955,53.426956,13.896187
4956,48.01277,14.529915
4957,50.194427,14.05845
4958,30.76271,17.595861
4959,31.373001,17.287498
4960,31.607498,16.485485
4961,31.42955,15.1884165
4962,30.465546,14.20062
4963,28.495636,14.336861
4964,25.34616,15.137133
4965,22.520554,15.978484
4966,24.34108,16.595179
4967,27.121292,16.58346
4968,29.427444,16.1198
4969,31.865982,15.683774
4970,32.905228,14.57889
4971,31.218384,13.891522
4972,29.931503,13.70839
4973,28.610443,13.53236
4974,29.357742,13.217443
4975,28.886566,11.923557
4976,30.963745,10.495713
4977,32.47119,9.387651
4978,26.565033,8.049845
4979,10.00798,6.2145634
4980,347.90524,5.1544156
4981,317.72632,5.3517847
4982,265.6013,4.6938252
4983,266.9872,6.849467
4984,270,7.92
4985,274.3987,9.3876505
4986,277.59464,10.8955765
4987,277.125,11.609651
4988,277.69604,13.441071
4989,281.8215,15.815435
4990,285.46124,17.555305
4991,286.8868,21.068459
4992,290.44955,22.66857
4993,287.30054,23.000591
4994,279.0579,25.153671
4995,274.6001,31.421213
4996,275.94687,34.746994
4997,280.86407,36.290424
4998,276.81824,33.3559
4999,267.25192,45.05181
5000,265.48602,41.167694
5001,259.52576,43.565945
5002,254.78741,42.530308
5003,246.13167,44.484406
5004,237.7923,54.034786
5005,257.22876,55.369827
5006,252.2088,50.662884
5007,246.61478,58.048256
5008,247.83365,52.47857
5009,236.30994,59.70793
5010,244.84938,65.22361
5011,248.14435,70.59397
5012,257.96942,67.35945
5013,263.65982,68.45871
5014,266.90594,66.69723
5015,269.05045,65.168945
5016,269.67072,62.641033
5017,272.7102,60.908127
5018,275.7106,54.26933
5019,270,54
5020,267.90985,49.352833
5021,279.25574,49.241104
5022,272.07504,49.712597
5023,267.4923,49.367275
5024,265.70013,48.015144
5025,265.73212,48.374138
5026,265.4978,45.86151
5027,264.4278,44.490234
5028,263.96674,44.52663
5029,262.06726,44.34434
5030,262.07925,41.798775
5031,261.46924,43.683296
5032,260.90973,45.572357
5033,259.93933,45.337135
5034,260.6145,44.15103
5035,261.66257,42.206066
5036,260.28674,40.54118
5037,257.35785,39.47708
5038,254.56036,39.21522
5039,252.25534,37.798286
5040,247.55725,35.834015
5041,241.8584,35.110615
5042,237.30054,34.651752
5043,234.86581,35.65636
5044,234.72757,36.158054
5045,234.66867,34.860565
5046,235.30484,34.1526
5047,237.18863,32.55363
5048,241.07358,31.259941
5049,245.32315,29.317352
5050,244.72229,28.66468
5051,248.33405,28.277763
5052,250.3959,27.897097
5053,253.44293,27.792374
5054,263.65982,26.079508
5055,266.13455,26.700743
5056,270.74408,27.722336
5057,273.91827,26.341572
5058,274.20535,24.546085
5059,272.64255,23.42491
5060,272.72632,22.7057
5061,271.9749,20.892412
5062,270,19.08
5063,263.65982,16.299694
5064,248.45903,14.707222
5065,236.6593,16.375053
5066,232.69606,19.008545
5067,233.49857,22.392464
5068,234.74365,25.570139
5069,235.88553,26.959166
5070,236.91515,28.357855
5071,238.79948,29.88217
5072,240.17291,31.122828
5073,241.69925,31.89202
5074,241.13284,32.06426
5075,242.8787,33.16692
5076,243.98322,33.64989
5077,241.74197,32.696644
5078,259.38034,29.301876
5079,257.6375,26.903828
5080,253.30075,26.309572
5081,251.31265,25.842384
5082,247.20349,26.944744
5083,244.44003,27.534704
5084,242.50087,29.627365
5085,243.7258,31.716797
5086,244.86705,32.209442
5087,244.26929,33.168877
5088,242.90445,34.776817
5089,245.30844,34.47176
5090,245.22487,30.926493
5091,246.44774,30.631746
5092,242.50087,29.627365
5093,239.99509,29.515608
5094,241.07358,31.259941
5095,242.52557,30.432245
5096,241.13284,32.06426
5097,243.14558,31.877792
5098,244.38452,29.144442
5099,243.76807,27.691935
5100,238.06932,29.268686
5101,235.98065,34.746994
5102,235.49149,34.94968
5103,228.54477,28.820242
5104,224.56264,33.348125
5105,248.41605,35.230373
5106,239.03625,29.387999
5107,239.74356,30.007679
5108,241.11342,23.847115
5109,256.39948,22.963936
5110,259.77783,22.314192
5111,270,21.24
5112,276.4831,15.941944
5113,294.90475,11.113451
5114,301.42957,7.5942082
5115,315,5.0911684
5116,360,4.32
5117,19.653809,5.3517847
5118,32.905228,7.289445
5119,53.130096,9
5120,63.43495,10.464797
5121,70.346176,10.703569
5122,53.53076,10.296251
5123,32.735214,11.983188
5124,37.184692,13.104198
5125,38.23381,15.124284
5126,15.780746,17.208603
5127,20.43283,19.592731
5128,24.904755,22.226902
5129,26.927658,25.43802
5130,30.465546,28.40124
5131,34.07718,29.5551
5132,34.824493,30.25928
5133,33.690063,31.151962
5134,33.157913,32.25166
5135,34.380325,33.151287
5136,36.218826,31.682043
5137,33.870804,31.65135
5138,30.749954,33.092598
5139,29.228043,34.65175
5140,27.574554,36.551968
5141,25.866348,39.60818
5142,28.101334,42.035297
5143,31.759476,44.45672
5144,35.590775,45.15525
5145,39.805573,44.987038
5146,45.343063,42.512016
5147,53.44036,39.888584
5148,60.890144,36.26006
5149,63.172127,35.09769
5150,58.912483,28.58545
5151,60.72474,27.238941
5152,61.2602,25.455843
5153,60.25511,23.219301
5154,58.523155,20.68356
5155,54.727577,18.079027
5156,45.88138,16.548256
5157,34.04593,16.075521
5158,28.30075,15.94601
5159,23.025482,15.646544
5160,21.54097,14.707222
5161,19.440033,12.979984
5162,14.931412,11.177405
5163,360,10.08
5164,344.0546,10.483357
5165,337.89056,12.43434
5166,331.50436,14.336861
5167,330.57257,16.1198
5168,339.14557,16.179985
5169,336.97452,15.646544
5170,335.22485,15.463246
5171,329.26453,15.496736
5172,322.12503,16.418526
5173,318.36646,17.339897
5174,315,18.328207
5175,312.6467,18.59845
5176,312.7094,19.107151
5177,315,19.346441
5178,318.09406,18.864824
5179,321.5198,17.935081
5180,322.43143,17.713316
5181,324.58295,19.878391
5182,332.488,19.483284
5183,341.20013,17.873554
5184,351.25385,18.94024
5185,12.439545,25.068514
5186,14.931412,22.35481
5187,12.994629,19.211996
5188,3.5763245,17.313717
5189,352.40536,16.343367
5190,348.43988,16.167967
5191,344.4072,16.071491
5192,342.47443,14.345898
5193,350.27243,12.783802
5194,351.63412,12.371645
5195,345.52972,11.525623
5196,339.22775,11.165805
5197,326.30994,12.979984
5198,357.61407,8.647496
5199,343.30075,7.5170207
5200,327.0948,7.289445
5201,316.73572,8.404285
5202,310.60132,9.957108
5203,307.23483,11.304229
5204,306.52887,12.096214
5205,308.92755,12.031756
5206,309.5597,10.739832
5207,301.3287,9.693296
5208,288.43497,9.107359
5209,270,9
5210,255.96376,10.390226
5211,251.0296,12.181625
5212,253.44293,13.896187
5213,254.24884,14.587776
5214,257.31964,14.759999
5215,258.95908,15.03835
5216,257.61926,15.111424
5217,254.98164,15.281989
5218,249.90477,15.716793
5219,245.05609,17.072504
5220,242.92792,18.193361
5221,244.44003,18.35647
5222,248.9625,15.042659
5223,251.56506,14.799459
5224,256.67548,14.05845
5225,263.82983,13.397612
5226,262.30396,13.441071
5227,259.56253,13.910169
5228,264.80557,11.928989
5229,259.87534,10.239453
5230,248.62938,8.891344
5231,237.99463,6.792466
5232,210.96376,6.297428
5233,194.62088,8.557102
5234,189.78241,10.594036
5235,180,10.440001
5236,180,9.72
5237,210.46555,7.10031
5238,241.38954,9.021574
5239,222.8789,6.8777895
5240,221.63354,4.3349743
5241,180,1.4399999
5242,180,0.71999997
5243,243.43495,1.609969
5244,270,2.16
5245,330.25513,5.8048253
5246,264.28943,10.853866
5247,261.8699,15.273505
5248,272.38596,17.294992
5249,258.23172,17.651016
5250,270,17.64
5251,263.51694,15.941944
5252,259.69516,16.09969
5253,263.51694,15.941944
5254,266.1859,16.23596
5255,270,17.28
5256,266.42368,17.313717
5257,266.1859,16.23596
5258,248.9625,15.042659
5259,237.17145,13.281023
5260,218.04704,10.514218
5261,217.87498,12.313894
5262,219.64418,16.363178
5263,212.61925,21.370783
5264,206.16156,22.862123
5265,206.96571,23.023117
5266,213.69006,25.959969
5267,215.86983,28.876396
5268,216.99527,32.90408
5269,221.63354,34.679794
5270,216.02737,29.379175
5271,215.69006,31.470673
5272,217.92647,35.141975
5273,222.10143,40.271755
5274,222.8789,41.266743
5275,226.67484,43.548096
5276,230.54846,44.757427
5277,236.9083,38.243114
5278,227.89857,40.271755
5279,225.83032,35.132755
5280,220.23636,36.783474
5281,228.50352,37.490158
5282,222.64671,37.1969
5283,222.76883,39.23174
5284,231.17993,40.199284
5285,228.60127,36.47388
5286,223.15239,39.47708
5287,222.15338,46.132004
5288,223.36343,44.565907
5289,229.70786,43.421432
5290,231.48308,45.09063
5291,244.32318,41.542187
5292,223.80652,48.885826
